epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.07868866906099513,0.001,0.245014,0.28051502,0.09811866283416748,0.27960297,0.31323898
1,0.04441331093421745,0.001,0.17065644,0.21074465,0.028467431664466858,0.13067888,0.16872294
2,0.01307876701837062,0.001,0.08931242,0.11436243,0.014525500126183033,0.10399495,0.120521784
3,0.02193567892394695,0.001,0.13025866,0.14810699,0.014467483386397362,0.094173975,0.120280854
4,0.010464629755621735,0.001,0.08635548,0.10229677,0.029704419896006584,0.13433446,0.1723497
5,0.012777642290188273,0.001,0.086931065,0.113038234,0.03575922176241875,0.15052609,0.18910109
6,0.014599803887156364,0.001,0.091033764,0.12082964,0.02884298749268055,0.13221024,0.16983223
7,0.011883596634388273,0.001,0.084279336,0.10901191,0.01765923947095871,0.10090605,0.13288806
8,0.009614196990485826,0.001,0.08093642,0.09805202,0.011865935288369656,0.08925777,0.10893087
9,0.010933142394936831,0.001,0.088130824,0.10456167,0.011251265183091164,0.08844845,0.10607198
10,0.010811708784030274,0.001,0.08731891,0.103979364,0.013283208012580872,0.089866534,0.1152528
11,0.008807218449218624,0.001,0.07742472,0.09384678,0.017498424276709557,0.10024923,0.13228162
12,0.008611387616518236,0.001,0.073367044,0.09279756,0.01936476118862629,0.106154114,0.13915733
13,0.00880956692958342,0.001,0.07248515,0.09385929,0.016897739842534065,0.09912365,0.12999131
14,0.00808625211687081,0.001,0.06991651,0.08992359,0.012517314404249191,0.08811571,0.1118808
15,0.007377737447581618,0.001,0.06811155,0.08589376,0.009973948821425438,0.08339435,0.09986966
16,0.007780380610080338,0.001,0.070584096,0.08820647,0.009722854010760784,0.08293698,0.09860453
17,0.00772141088462118,0.001,0.06983554,0.08787156,0.01122328732162714,0.08660783,0.105940014
18,0.007167828248028979,0.001,0.06523242,0.084663026,0.013450782746076584,0.09214309,0.11597751
19,0.0073683150530227046,0.001,0.06514999,0.08583889,0.012930924072861671,0.09094606,0.11371422
20,0.007235749002211993,0.001,0.06459663,0.085063204,0.010785247199237347,0.08575272,0.10385204
21,0.007043062398043129,0.001,0.06464705,0.08392295,0.009942153468728065,0.08328411,0.099710345
22,0.007072468612078332,0.001,0.0655539,0.084097974,0.010432848706841469,0.08423646,0.10214132
23,0.0068610341567073374,0.001,0.06423504,0.08283136,0.010930796153843403,0.085086115,0.10455045
24,0.006714903807831698,0.001,0.06342116,0.08194452,0.010507134720683098,0.083711885,0.10250431
25,0.006636069293327743,0.001,0.06348139,0.08146207,0.009977884590625763,0.08220256,0.09988936
26,0.006603032081859114,0.001,0.06389883,0.08125904,0.010504474863409996,0.08302575,0.10249134
27,0.006453999482857949,0.001,0.06301664,0.08033679,0.011546730995178223,0.0850486,0.107455716
28,0.006400769596128344,0.001,0.06248618,0.08000481,0.011438148096203804,0.08453069,0.10694928
29,0.0063079740716595134,0.001,0.06219026,0.07942276,0.011006809771060944,0.08327983,0.10491335
30,0.006170182461281466,0.001,0.061727896,0.07855051,0.01020374707877636,0.08118654,0.1010136
31,0.006025574508859018,0.001,0.061394956,0.077624574,0.009365026839077473,0.07901756,0.096773066
32,0.005938675873101313,0.001,0.061276942,0.07706281,0.009348692372441292,0.07880467,0.096688636
33,0.005754566820757543,0.001,0.060144518,0.07585886,0.009464594535529613,0.0789305,0.09728615
34,0.005575418799277238,0.001,0.059038263,0.07466873,0.009483789093792439,0.07881048,0.09738475
35,0.005405361956385691,0.001,0.05807252,0.07352117,0.010430078953504562,0.08148011,0.10212776
36,0.00535250767472936,0.001,0.05735162,0.073160835,0.009807750582695007,0.07964561,0.099034086
37,0.005071063457425627,0.001,0.056370884,0.0712114,0.007650516927242279,0.07291976,0.08746723
38,0.004898292270162838,0.001,0.056974195,0.0699878,0.008990983478724957,0.076887675,0.0948208
39,0.0045701655568696825,0.001,0.054367945,0.067603,0.009612075053155422,0.0788359,0.09804119
40,0.00452412993768498,0.001,0.054143097,0.06726165,0.009247812442481518,0.07779788,0.096165545
41,0.00431919966662041,0.001,0.05324656,0.06572062,0.007308092433959246,0.07150419,0.08548738
42,0.00445583098301705,0.001,0.05544702,0.06675201,0.012538244016468525,0.09019357,0.1119743
43,0.0049245147173987884,0.001,0.05595136,0.07017489,0.00825166143476963,0.075276636,0.090838656
44,0.004146423369690196,0.001,0.05245069,0.06439273,0.008048538118600845,0.07478188,0.08971365
45,0.004100780819846843,0.001,0.051982015,0.06403734,0.009109646081924438,0.078948356,0.09544446
46,0.004082021372417987,0.001,0.052176826,0.063890696,0.007018637843430042,0.07038981,0.08377731
47,0.0044647738386367885,0.001,0.055064872,0.06681897,0.011166431941092014,0.08661362,0.10567134
48,0.0047326801248625955,0.001,0.054658886,0.068794474,0.00786390621215105,0.07354502,0.088678665
49,0.004035627177101757,0.001,0.051876355,0.063526586,0.006661515217274427,0.068733536,0.08161811
50,0.004428477770713506,0.001,0.0553047,0.06654681,0.009937379509210587,0.080684446,0.09968641
51,0.0042765628595327464,0.001,0.052357305,0.06539544,0.009024504572153091,0.07703568,0.09499739
52,0.004029182762115589,0.001,0.05138618,0.06347585,0.006663701497018337,0.06839699,0.0816315
53,0.004281146019656217,0.001,0.054455746,0.06543047,0.007200237829238176,0.07015006,0.084854215
54,0.003931095643999613,0.001,0.051640555,0.062698446,0.009795572608709335,0.08005766,0.09897259
55,0.00420474394873831,0.001,0.052028265,0.064844,0.008056779392063618,0.07366201,0.089759566
56,0.00389371657674713,0.001,0.05094565,0.06239965,0.0067689307034015656,0.06892197,0.08227351
57,0.0039023617341603875,0.001,0.051736187,0.062468886,0.00783177837729454,0.073137574,0.08849733
58,0.003807425532055083,0.001,0.050311584,0.06170434,0.00855179876089096,0.07611149,0.092475936
59,0.003874286062158203,0.001,0.05045262,0.062243763,0.006820120383054018,0.069107145,0.08258402
60,0.0037869418681285606,0.001,0.050956536,0.061538134,0.006514589302241802,0.06774174,0.080713004
61,0.003962230266271988,0.001,0.05240205,0.06294625,0.008394850417971611,0.07533736,0.09162342
62,0.0037766826920551696,0.001,0.050139185,0.06145472,0.007771278731524944,0.0728349,0.08815486
63,0.0036730580662208564,0.001,0.049885042,0.06060576,0.006672361399978399,0.06827233,0.08168452
64,0.0037656374182709683,0.001,0.050870787,0.061364792,0.007767319213598967,0.072877884,0.0881324
65,0.0036394332520594402,0.001,0.049592093,0.060327716,0.007692945655435324,0.07264249,0.08770944
66,0.0035918588456957776,0.001,0.04920068,0.05993212,0.006296662148088217,0.06638578,0.07935151
67,0.003902002988231893,0.001,0.051730935,0.062466014,0.007340240757912397,0.071172886,0.0856752
68,0.0035524515524922593,0.001,0.048805863,0.059602443,0.009478682652115822,0.079744905,0.097358525
69,0.003978214288908868,0.001,0.05063151,0.06307309,0.0062765032052993774,0.06663181,0.079224385
70,0.0036276784652998504,0.001,0.049950164,0.060230214,0.006368118803948164,0.06700987,0.079800494
71,0.00352395921724954,0.001,0.049008142,0.059362944,0.008151642978191376,0.074348286,0.09028645
72,0.003646296501008387,0.001,0.048837136,0.060384568,0.006199182476848364,0.065852195,0.07873489
73,0.003534720923007795,0.001,0.04930957,0.059453517,0.006646992638707161,0.06765357,0.08152909
