epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.09538789110350933,0.001,0.27017778,0.30884928,0.33308058977127075,0.5617972,0.57713133
1,0.05173230719040422,0.001,0.18504998,0.22744738,0.11723127216100693,0.32056215,0.34239054
2,0.014909149358276598,0.001,0.097474895,0.12210303,0.016110951080918312,0.095254295,0.12692893
3,0.029639056719401303,0.001,0.15239033,0.17215997,0.02449098229408264,0.13625391,0.15649594
4,0.012735029851082224,0.001,0.094584055,0.11284959,0.0943237692117691,0.2835182,0.30712175
5,0.015077941793931555,0.001,0.093750924,0.12279227,0.13379858434200287,0.34550667,0.36578488
6,0.019191578864983842,0.001,0.10451109,0.13853367,0.12368511408567429,0.33081296,0.35168895
7,0.01652044462402482,0.001,0.09715648,0.12853187,0.08443117141723633,0.26603845,0.29057044
8,0.01191686941690035,0.001,0.08615895,0.10916442,0.04374333471059799,0.18511824,0.20914908
9,0.011348262673656864,0.001,0.089458466,0.10652822,0.02326986752450466,0.13236083,0.15254465
10,0.013452069201755307,0.001,0.09987066,0.115983054,0.02292231097817421,0.13132055,0.15140116
11,0.012068934388863285,0.001,0.093865946,0.1098587,0.03553232178092003,0.16638605,0.1885002
12,0.00994149042605275,0.001,0.08204062,0.09970702,0.05218755453824997,0.20390718,0.22844596
13,0.010214354834472972,0.001,0.07957795,0.10106609,0.05933253839612007,0.21864489,0.24358271
14,0.010597161733760284,0.001,0.07928857,0.10294252,0.05046021565794945,0.20103653,0.22463351
15,0.009617945491188792,0.001,0.07645073,0.09807113,0.031854644417762756,0.1581007,0.17847869
16,0.008471332753827264,0.001,0.07424062,0.09203984,0.017131024971604347,0.110476196,0.13088554
17,0.008570900970724373,0.001,0.07709709,0.09257916,0.013066993094980717,0.09428754,0.11431095
18,0.008628336973994026,0.001,0.07742866,0.09288884,0.01409190334379673,0.09864837,0.118709326
19,0.007867968042815162,0.001,0.072310984,0.08870157,0.017813611775636673,0.11279863,0.13346764
20,0.007838487827400277,0.001,0.06981714,0.088535234,0.018859611824154854,0.116900094,0.13733031
21,0.007970964232653515,0.001,0.06974247,0.089280255,0.014950726181268692,0.102191195,0.12227316
22,0.007597605853733434,0.001,0.06924129,0.087164246,0.012228078208863735,0.09018985,0.11058064
23,0.007615190599855389,0.001,0.070944384,0.08726506,0.01226024329662323,0.087424845,0.110725984
24,0.007690891126229752,0.001,0.07150325,0.08769773,0.01198481023311615,0.08886407,0.10947516
25,0.007417075782677167,0.001,0.06938537,0.086122446,0.013179437257349491,0.09549022,0.11480173
