epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.19656624615645985,0.001,0.38331223,0.44335794,0.07885719835758209,0.27001283,0.28081524
1,0.05745647166294505,0.001,0.18240891,0.2397008,0.05878676101565361,0.22970688,0.24245982
2,0.03994958528760244,0.001,0.1723835,0.19987392,0.005674329586327076,0.059791457,0.07532815
3,0.020805405704646424,0.001,0.114589155,0.1442408,0.020628968253731728,0.12519063,0.14362788
4,0.029295378520537832,0.001,0.13111223,0.17115892,0.007137809880077839,0.06813781,0.08448556
5,0.016576172390430764,0.001,0.10629311,0.12874849,0.013593186624348164,0.10020085,0.11658982
6,0.019780265742657753,0.001,0.117915034,0.14064233,0.010172427631914616,0.085753016,0.10085845
7,0.014327182153518326,0.001,0.10057508,0.11969621,0.005659948568791151,0.05921379,0.07523263
8,0.01491532287908086,0.001,0.09854336,0.12212831,0.006937040947377682,0.06588346,0.0832889
9,0.013918748561496327,0.001,0.09483201,0.117977746,0.00542320916429162,0.06217711,0.07364244
10,0.010981480751083222,0.001,0.08626955,0.10479256,0.010811117477715015,0.089076445,0.103976525
11,0.011901499865278135,0.001,0.08839645,0.109094,0.005595979280769825,0.063509375,0.07480628
12,0.010104921978257176,0.001,0.08133821,0.10052324,0.005764319561421871,0.058294572,0.075923115
13,0.011062997590080104,0.001,0.083301134,0.105180785,0.005403193645179272,0.06179459,0.07350642
14,0.009543209272497664,0.001,0.07793492,0.097689345,0.008754272945225239,0.0804038,0.09356427
15,0.010523724611498409,0.001,0.08109874,0.102585204,0.005482744891196489,0.062342007,0.07404556
16,0.009444970445792485,0.001,0.077961974,0.09718523,0.0052206870168447495,0.056529485,0.07225432
17,0.009849655365649754,0.001,0.07918154,0.09924543,0.005542284343391657,0.06289547,0.07444652
18,0.009084086912294771,0.001,0.07685822,0.09531048,0.00694429874420166,0.071105644,0.08333246
19,0.009265522991166172,0.001,0.077522896,0.09625759,0.0051568904891610146,0.060085442,0.07181149
20,0.008729390276390843,0.001,0.07575223,0.09343121,0.0048269471153616905,0.056978222,0.06947623
21,0.008594029168235663,0.001,0.075210154,0.09270399,0.005460220854729414,0.062232085,0.07389331
22,0.008483122736999336,0.001,0.074753754,0.09210387,0.005866102874279022,0.064745575,0.076590486
23,0.008446500411518952,0.001,0.07440974,0.09190485,0.004754958674311638,0.05649608,0.06895621
24,0.008208233617152769,0.001,0.07319095,0.090599306,0.004573190119117498,0.05430101,0.067625366
25,0.007891405804037728,0.001,0.07172112,0.088833585,0.0060705202631652355,0.065856576,0.077913545
26,0.008089219458024339,0.001,0.07253829,0.089940086,0.004632059950381517,0.054927357,0.068059236
27,0.007593253418976639,0.001,0.07033952,0.08713928,0.004632090218365192,0.05472865,0.06805946
28,0.007494117909560485,0.001,0.06994432,0.08656857,0.00487980293110013,0.056844857,0.069855586
29,0.007235945340816262,0.001,0.069028564,0.08506436,0.004286790266633034,0.050502136,0.06547359
30,0.00711235213372773,0.001,0.068492055,0.08433476,0.005239271558821201,0.059826598,0.072382815
31,0.006927731359375836,0.001,0.06736568,0.08323299,0.004182970151305199,0.0502599,0.06467588
32,0.006816975424281299,0.001,0.06737742,0.08256498,0.00463934475556016,0.054667983,0.06811274
33,0.006600803829439405,0.001,0.065972954,0.081245326,0.004529654514044523,0.05371085,0.06730271
34,0.006563778087870287,0.001,0.066193655,0.08101715,0.004591998644173145,0.05426153,0.06776429
35,0.006409286857385025,0.001,0.06491441,0.08005802,0.004173890221863985,0.05045665,0.06460565
36,0.006415003520038876,0.001,0.06536665,0.08009372,0.004265963099896908,0.051529944,0.06531434
37,0.006141424818162872,0.001,0.063451424,0.07836724,0.004760956857353449,0.056217723,0.068999685
38,0.006172498844433893,0.001,0.06367139,0.078565255,0.004103124141693115,0.05062267,0.06405564
39,0.00599250177942023,0.001,0.06304008,0.07741125,0.004067996516823769,0.050573237,0.063780844
40,0.00593310652714266,0.001,0.062786855,0.077026665,0.0038358827587217093,0.04863355,0.061934505
