epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.0858493096754619,0.001,0.26101544,0.29300052,0.14348113536834717,0.34097758,0.37878904
1,0.043163891566283134,0.001,0.17155653,0.20775922,0.023017805069684982,0.12112929,0.1517162
2,0.013603933009446836,0.001,0.09640274,0.116635896,0.013710525818169117,0.09965251,0.117091954
3,0.01928060340783069,0.001,0.1187173,0.13885461,0.042299773544073105,0.1631618,0.20566909
4,0.011809168927995705,0.001,0.08573154,0.10867,0.06957624852657318,0.22057287,0.2637731
5,0.017532851772777962,0.001,0.100702025,0.13241167,0.07002843171358109,0.22094908,0.26462886
6,0.017123262827913818,0.001,0.09953687,0.13085589,0.05364823341369629,0.18696998,0.23162088
7,0.012818261889704302,0.001,0.088227056,0.11321776,0.032651208341121674,0.14105426,0.18069646
8,0.010804920060536866,0.001,0.08710996,0.10394672,0.020747143775224686,0.11552721,0.14403869
9,0.013103341461290437,0.001,0.09688992,0.114469826,0.0202905535697937,0.11448346,0.14244491
10,0.012983844051081123,0.001,0.096264504,0.11394667,0.02596908248960972,0.12625504,0.16114925
11,0.010815753480303308,0.001,0.08790826,0.10399881,0.03353804349899292,0.14294656,0.18313394
12,0.010167988511914663,0.001,0.08357003,0.10083645,0.03919146582484245,0.15569262,0.19796835
13,0.010529799997779987,0.001,0.08265347,0.10261481,0.03953471779823303,0.15677884,0.19883339
14,0.010459542662941199,0.001,0.081658065,0.10227191,0.03418929874897003,0.14485611,0.18490349
15,0.009692433643787303,0.001,0.079577334,0.098450154,0.025911487638950348,0.12556954,0.16097045
16,0.009176226347724702,0.001,0.0789583,0.09579262,0.019140655174851418,0.11049566,0.13834976
17,0.00942965325984088,0.001,0.08047145,0.097106405,0.017371032387018204,0.106293865,0.1317992
18,0.009218337369581383,0.001,0.07907811,0.096012175,0.0200363676995039,0.11189878,0.14154987
19,0.008404753009876679,0.001,0.074653156,0.09167744,0.024218404665589333,0.12194451,0.15562263
20,0.008278953933294817,0.001,0.07218138,0.090988755,0.02502134069800377,0.12438685,0.15818135
21,0.00828266013314061,0.001,0.071268156,0.09100912,0.02135602943599224,0.115276806,0.14613703
22,0.007870923490354828,0.001,0.06992671,0.08871822,0.017001673579216003,0.104284056,0.13039047
23,0.007535429547728436,0.001,0.06871979,0.086806856,0.014653806574642658,0.0982045,0.121052906
24,0.007422179830345241,0.001,0.06783287,0.08615207,0.013919792138040066,0.09621094,0.11798217
25,0.007280540816924151,0.001,0.06683234,0.08532609,0.01508201751857996,0.099466205,0.122808866
26,0.007145376037640262,0.001,0.06596454,0.084530324,0.016669267788529396,0.103763886,0.12910952
