epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.0947856530547142,0.001,0.26811048,0.3078728,0.048248257488012314,0.19754618,0.21965486
1,0.07033479958772659,0.001,0.22386572,0.26520708,0.026828937232494354,0.13815637,0.16379541
2,0.04475087672472,0.001,0.16863047,0.21154404,0.008611119352281094,0.07050699,0.09279612
3,0.020914075896143913,0.001,0.11389555,0.14461699,0.013725541532039642,0.10398828,0.11715606
4,0.01825426146388054,0.001,0.110268526,0.13510834,0.030614228919148445,0.16103393,0.17496923
5,0.031136462464928627,0.001,0.14855815,0.17645527,0.01898946426808834,0.12370049,0.13780226
6,0.021428218111395836,0.001,0.121057466,0.1463838,0.008377633057534695,0.07959901,0.091529414
7,0.014057225547730923,0.001,0.09816194,0.11856317,0.0057647149078547955,0.064220525,0.07592572
8,0.014201509766280651,0.001,0.09775265,0.119170085,0.0068570151925086975,0.06511842,0.082807094
9,0.017073219642043114,0.001,0.104421675,0.13066453,0.00808147806674242,0.069565594,0.089897044
10,0.019114229828119278,0.001,0.10925577,0.13825423,0.008237713016569614,0.070250854,0.09076185
11,0.019289644435048103,0.001,0.10963022,0.13888717,0.00744742201641202,0.06732334,0.08629845
12,0.017887717112898827,0.001,0.106215134,0.13374497,0.006363889202475548,0.064159885,0.079773985
13,0.015696637332439423,0.001,0.101005405,0.12528622,0.005815032869577408,0.06469714,0.076256365
14,0.013667531311511993,0.001,0.09635456,0.116908215,0.006533242296427488,0.070363276,0.08082847
15,0.012689270079135895,0.001,0.094021656,0.11264666,0.008674444630742073,0.08052844,0.0931367
16,0.013167980127036572,0.001,0.09507279,0.11475182,0.011203601025044918,0.092197604,0.10584706
17,0.014438889920711517,0.001,0.09883414,0.120161936,0.01228088978677988,0.09697797,0.110819176
18,0.015005337074398994,0.001,0.10074867,0.12249628,0.011191117577254772,0.09218519,0.10578808
19,0.014201760292053223,0.001,0.09788501,0.119171135,0.008970686234533787,0.08184198,0.09471371
20,0.012819045223295689,0.001,0.09324205,0.11322122,0.006979417987167835,0.072383605,0.08354291
21,0.011879770085215569,0.001,0.09036849,0.10899436,0.005820482969284058,0.06581802,0.07629209
22,0.011707526631653309,0.001,0.08960528,0.108201325,0.005382163915783167,0.062272064,0.07336323
23,0.012014041654765606,0.001,0.089931436,0.10960858,0.005291663575917482,0.060669053,0.07274382
24,0.012338434346020222,0.001,0.0902638,0.11107851,0.0052419244311749935,0.059927817,0.072401136
25,0.01234515756368637,0.001,0.08984609,0.111108765,0.005117971915751696,0.059425168,0.071540006
26,0.011929755099117756,0.001,0.088337556,0.10922342,0.005002216901630163,0.059409704,0.07072635
27,0.011217167600989342,0.001,0.08591934,0.10591113,0.005106237251311541,0.060873717,0.07145794
28,0.010498318821191788,0.001,0.083365254,0.1024613,0.0056210909970104694,0.063972354,0.07497393
