epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.05607487778542875,0.001,0.19188924,0.23680136,0.021046848967671394,0.12746352,0.14507532
1,0.011730884946190291,0.001,0.08808617,0.1083092,0.03913913667201996,0.16678783,0.19783613
2,0.0102924048644404,0.001,0.075093396,0.101451494,0.007946410216391087,0.06622385,0.08914264
3,0.007548807382749802,0.001,0.07267984,0.08688388,0.008645648136734962,0.06907227,0.09298198
4,0.004990123935930126,0.001,0.05315669,0.07064081,0.009593351744115353,0.07546708,0.09794566
5,0.0031703920406549063,0.001,0.04310274,0.056306235,0.011542210355401039,0.08275379,0.10743468
6,0.002418538899988379,0.001,0.0387692,0.04917864,0.007835815660655499,0.066334195,0.08852014
7,0.002272471825360255,0.001,0.037579965,0.047670454,0.017203083261847496,0.097253576,0.13116053
8,0.002248482208276604,0.001,0.037130978,0.047418162,0.00916926097124815,0.06969734,0.095756255
9,0.002092884736634154,0.001,0.036215145,0.04574806,0.011464972980320454,0.07870935,0.10707461
10,0.0019702014442339374,0.001,0.034904353,0.044386953,0.007861998863518238,0.064769335,0.088667914
11,0.0019387282945257248,0.001,0.0346135,0.044030994,0.008473958820104599,0.067478046,0.09205411
12,0.0018949467043105001,0.001,0.034349293,0.043530986,0.008332351222634315,0.066406935,0.09128171
13,0.0018480137933121793,0.001,0.033859722,0.04298853,0.009693308733403683,0.07137405,0.0984546
14,0.0018213051025059808,0.001,0.033588164,0.042676754,0.009454194456338882,0.0701134,0.097232684
15,0.0018083009900019735,0.001,0.03340205,0.04252412,0.009650424122810364,0.07071114,0.098236576
16,0.001800202819099823,0.001,0.033553693,0.0424288,0.009822774678468704,0.07152274,0.09910991
17,0.0017559656429322623,0.001,0.033026442,0.041904245,0.008168050087988377,0.065246545,0.09037726
18,0.0017643777656171568,0.001,0.033378087,0.042004496,0.010757085867226124,0.07524485,0.10371637
19,0.0017647621097202416,0.001,0.033278115,0.04200907,0.008002415299415588,0.06455244,0.08945622
20,0.0017339718834493572,0.001,0.03300753,0.04164099,0.009195175021886826,0.06871412,0.095891476
21,0.0017225685699056958,0.001,0.03296929,0.04150384,0.009807631373405457,0.07114637,0.09903349
22,0.0016694562773646086,0.001,0.032344896,0.04085898,0.008540588431060314,0.06623747,0.0924153
23,0.001636698139229007,0.001,0.03207365,0.040456127,0.008570568636059761,0.06624327,0.09257737
24,0.0016192911516487267,0.001,0.031976048,0.04024042,0.009542620740830898,0.07000581,0.097686335
25,0.0016371103922826096,0.001,0.0320724,0.04046122,0.009128188714385033,0.06833552,0.09554155
26,0.0016029082168565309,0.001,0.03175103,0.04003633,0.007920445874333382,0.06353408,0.08899689
27,0.0015837845113820857,0.001,0.031543296,0.03979679,0.006587671115994453,0.058569394,0.08116447
28,0.001574967389313511,0.001,0.031683225,0.03968586,0.007184840273112059,0.0605453,0.08476344
29,0.0015163755080693827,0.001,0.031024178,0.038940664,0.00783142913132906,0.0631992,0.08849536
30,0.0014973538205006807,0.001,0.030831078,0.03869566,0.0069984570145606995,0.059768554,0.08365678
31,0.0014926834606659013,0.001,0.030703094,0.03863526,0.007731844205409288,0.06271421,0.0879309
32,0.001505554257286193,0.001,0.030759843,0.038801473,0.007176146376878023,0.060693525,0.08471214
33,0.0014563955861701177,0.001,0.030416474,0.038162753,0.0074236770160496235,0.061839856,0.086160764
34,0.0014338744864851015,0.001,0.030258434,0.037866533,0.005735254380851984,0.055438533,0.075731464
35,0.0014606992866442329,0.001,0.030456245,0.038219098,0.005554002709686756,0.054727282,0.074525185
36,0.0014069262203036852,0.001,0.030079504,0.037509017,0.0069563305005431175,0.060076676,0.083404616
37,0.0013959877743458437,0.001,0.029866163,0.037362922,0.006921148858964443,0.05952914,0.08319344
38,0.001366427937283641,0.001,0.029444376,0.036965225,0.007347020320594311,0.06119065,0.085714765
39,0.0013400088159582096,0.001,0.029228328,0.03660613,0.0060247317887842655,0.05615311,0.07761914
40,0.001314256712880858,0.001,0.029042516,0.036252677,0.00547025864943862,0.053959504,0.0739612
41,0.0012944266528971354,0.001,0.028913872,0.035978142,0.005207221023738384,0.05303825,0.07216108
42,0.0012895791422658804,0.001,0.028689303,0.03591071,0.0053222086280584335,0.05342114,0.07295347
43,0.0012806189444684684,0.001,0.028610177,0.03578574,0.0046993400901556015,0.051051162,0.068551734
44,0.0012816119671636521,0.001,0.028567744,0.035799608,0.004606001079082489,0.051775858,0.067867525
45,0.0013578380215705328,0.001,0.029090378,0.036848854,0.004589082673192024,0.050679814,0.067742765
46,0.0012395321603580534,0.001,0.028115414,0.03520699,0.005074417218565941,0.052251723,0.07123494
