epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.15889050685720046,0.001,0.34365898,0.39861074,0.004796646069735289,0.05594049,0.069257826
1,0.038813860482410575,0.001,0.16393168,0.19701234,0.03839869424700737,0.18590432,0.19595584
2,0.022978276990122035,0.001,0.12505549,0.15158588,0.003080507041886449,0.046172578,0.055502314
3,0.030512276119117505,0.001,0.13686746,0.17467764,0.0031703365966677666,0.046616886,0.056305744
4,0.023581538776058227,0.001,0.120764814,0.15356283,0.008214917033910751,0.07819358,0.09063618
5,0.016608613656002344,0.001,0.10747633,0.1288744,0.025055186823010445,0.14779516,0.1582883
6,0.019860166678636958,0.001,0.119428165,0.14092611,0.012039975263178349,0.09820896,0.109726824
7,0.014011159754490358,0.001,0.0977043,0.118368745,0.003662652336061001,0.049299784,0.06051985
8,0.01581207694273094,0.001,0.10029442,0.12574609,0.0034263927955180407,0.04803341,0.058535397
9,0.0128975304797498,0.001,0.09112179,0.1135673,0.006910359486937523,0.070802525,0.08312857
10,0.011864706773994085,0.001,0.09058086,0.10892523,0.009584924206137657,0.08588495,0.097902626
11,0.01155970688574145,0.001,0.089154676,0.10751608,0.004293875768780708,0.05443018,0.06552767
12,0.010345985277017715,0.001,0.08139139,0.101715215,0.003181711072102189,0.046510518,0.05640666
13,0.010267598160049494,0.001,0.08033824,0.10132916,0.003739582607522607,0.05066044,0.061152127
14,0.009588637246160565,0.001,0.07927888,0.09792159,0.004612533841282129,0.056574173,0.06791564
15,0.009844392735936444,0.001,0.079912245,0.09921891,0.003506467677652836,0.048598044,0.059215434
16,0.009627960564304388,0.001,0.07824088,0.09812217,0.003300476586446166,0.04671583,0.057449773
17,0.009402622072393507,0.001,0.07738544,0.09696712,0.0037263971753418446,0.050318487,0.061044224
18,0.009249713158421862,0.001,0.077684924,0.09617543,0.0037979211192578077,0.050810903,0.061627276
19,0.008875753590675993,0.001,0.07613142,0.09421121,0.003249090164899826,0.046750203,0.05700079
20,0.008835151573726874,0.001,0.07540757,0.09399549,0.0033853447530418634,0.047725644,0.058183715
21,0.008604834817195227,0.001,0.07535414,0.09276225,0.003907253500074148,0.051509712,0.062508024
22,0.00845402654221726,0.001,0.07490721,0.09194578,0.0034922275226563215,0.048433617,0.059095073
23,0.008293022148981432,0.001,0.07378456,0.09106603,0.00342499534599483,0.04791277,0.05852346
24,0.008092920710961092,0.001,0.073101304,0.08996066,0.00364800076931715,0.04953931,0.060398683
25,0.007903481827513879,0.001,0.0724602,0.08890153,0.00340079958550632,0.047691297,0.058316376
26,0.007690616175661244,0.001,0.07116575,0.08769616,0.003270029556006193,0.046730176,0.05718417
27,0.007484258803825787,0.001,0.07010601,0.08651161,0.0033729886636137962,0.04744578,0.058077436
28,0.0073073547455936565,0.001,0.069458425,0.08548307,0.003120546927675605,0.045644175,0.055861857
29,0.007089478550575493,0.001,0.067955844,0.08419904,0.0032235123217105865,0.04634901,0.056775983
30,0.00687474911149501,0.001,0.06716398,0.08291411,0.003138643689453602,0.045751423,0.056023598
31,0.006706555527361001,0.001,0.06617506,0.08189356,0.0033471521455794573,0.047438957,0.057854578
32,0.006570794613819222,0.001,0.06557206,0.08106044,0.0033164741471409798,0.0472889,0.057588838
33,0.006418009324057292,0.001,0.064869635,0.08011248,0.003160273190587759,0.046119813,0.056216307
34,0.0062881994554225135,0.001,0.06428682,0.07929817,0.003175667952746153,0.046220403,0.056353066
35,0.006161426920057065,0.001,0.06368189,0.07849476,0.0028778843116015196,0.0437503,0.053645916
36,0.006078453286902199,0.001,0.063349806,0.07796443,0.003188468748703599,0.046329763,0.056466527
37,0.00583150939964351,0.001,0.062107205,0.07636432,0.0028412267565727234,0.043451503,0.05330316
38,0.0057789334556841935,0.001,0.061705038,0.0760193,0.0032189125195145607,0.04667736,0.05673546
39,0.005780748005917741,0.001,0.06173697,0.07603123,0.003169132163748145,0.046296954,0.056295045
40,0.005512753759662276,0.001,0.060555946,0.07424792,0.0027163324411958456,0.042437673,0.052118447
41,0.005431512020734561,0.001,0.059719875,0.07369879,0.003141565015539527,0.046124082,0.056049667
42,0.0053472267573370655,0.001,0.059662886,0.07312474,0.002573496662080288,0.041172463,0.050729644
43,0.0052753470609267486,0.001,0.058770265,0.07263158,0.0029643033631145954,0.044729404,0.054445416
44,0.005159540683881841,0.001,0.05824678,0.071829945,0.002633910160511732,0.04186443,0.051321633
45,0.005033510167370824,0.001,0.05785718,0.07094723,0.002772047184407711,0.0431717,0.052650236
46,0.004997780384450738,0.001,0.057395186,0.070694976,0.0027132192626595497,0.042692382,0.05208857
