epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.07954873485737536,0.001,0.24693643,0.28204387,0.10290303081274033,0.28729463,0.32078502
1,0.04007256437227669,0.001,0.15957838,0.20018134,0.01638812944293022,0.102300115,0.12801613
2,0.013775048857609294,0.001,0.09676594,0.117367156,0.012437364086508751,0.09473955,0.11152293
3,0.01847773630864495,0.001,0.116939,0.13593285,0.027629664167761803,0.1298239,0.16622174
4,0.01146267080862274,0.001,0.08447142,0.10706386,0.04514048993587494,0.1736724,0.21246292
5,0.016262722010892558,0.001,0.0960283,0.12752539,0.04567968100309372,0.17483169,0.21372806
6,0.01608855155795146,0.001,0.09583338,0.12684065,0.03399023786187172,0.14610769,0.18436442
7,0.012479335295674415,0.001,0.08727698,0.11171095,0.02039497345685959,0.11140154,0.14281097
8,0.010510180769055416,0.001,0.08550362,0.10251917,0.013844757340848446,0.09616029,0.11766375
9,0.012348307460136135,0.001,0.09426081,0.111122936,0.013318626210093498,0.09482375,0.11540635
10,0.012078357257731195,0.001,0.093095556,0.109901585,0.016876118257641792,0.102169126,0.12990811
11,0.009952001820243061,0.001,0.0828119,0.09975972,0.02327696979045868,0.11875045,0.15256792
12,0.009940481465790747,0.001,0.07941461,0.09970196,0.027058333158493042,0.12925145,0.16449417
13,0.010516215468437864,0.001,0.07960195,0.1025486,0.02489684335887432,0.12374732,0.15778734
14,0.009829766759825245,0.001,0.07711705,0.099145174,0.017990997061133385,0.10438227,0.13413052
15,0.008528512860880764,0.001,0.0736962,0.09234995,0.01179252564907074,0.08925287,0.1085934
16,0.008757300854447377,0.001,0.076026835,0.09358045,0.010233714245259762,0.08557862,0.10116182
17,0.009082719262868884,0.001,0.07740551,0.095303304,0.011475987732410431,0.08776246,0.107126035
18,0.007824356614799589,0.001,0.07056882,0.088455394,0.014735545963048935,0.09623814,0.12139006
19,0.00760637594806912,0.001,0.06765597,0.08721454,0.016573591157794,0.10177061,0.12873846
20,0.00793212948754917,0.001,0.06763013,0.089062504,0.014018326997756958,0.09465745,0.11839902
21,0.007432800938860992,0.001,0.06585478,0.08621369,0.010279567912220955,0.08468492,0.1013882
22,0.007293703046542386,0.001,0.066666014,0.08540318,0.009598923847079277,0.082791954,0.0979741
23,0.007296322763972818,0.001,0.06698582,0.085418515,0.010673468001186848,0.085350625,0.10331248
24,0.0067977902171700525,0.001,0.063862,0.08244871,0.01239774376153946,0.08959772,0.11134516
25,0.006736060429729919,0.001,0.06345247,0.0820735,0.013512217439711094,0.092508465,0.116242066
26,0.0067379553690103886,0.001,0.06338692,0.08208505,0.011572946794331074,0.08670538,0.10757763
27,0.006252567528261324,0.001,0.062000483,0.079073176,0.009266219101846218,0.0800865,0.0962612
28,0.006201292139681605,0.001,0.06317916,0.078748286,0.009113835170865059,0.079293005,0.095466405
29,0.005974987686071513,0.001,0.062351175,0.077298045,0.011221777647733688,0.08486513,0.10593289
30,0.005686216477125165,0.001,0.060186494,0.075407006,0.012812117114663124,0.08986577,0.11319062
31,0.0056927217925592565,0.001,0.059760455,0.07545013,0.010479290038347244,0.082606465,0.10236841
32,0.005228957861802972,0.001,0.05843423,0.072311535,0.008787110447883606,0.07703224,0.09373959
33,0.005159849333841347,0.001,0.058842696,0.07183209,0.009595626033842564,0.08018826,0.09795727
34,0.004875743758051998,0.001,0.05694557,0.06982653,0.011637645773589611,0.088335566,0.10787792
35,0.004911878667194749,0.001,0.056363728,0.070084795,0.008415000513195992,0.07561784,0.091733314
36,0.004994798499751009,0.001,0.059158955,0.07067389,0.00871662050485611,0.07714818,0.093362845
37,0.004729062867015857,0.001,0.057072278,0.06876818,0.012434803880751133,0.0927072,0.111511454
38,0.0049975980293621245,0.001,0.056814026,0.070693694,0.009230751544237137,0.079849154,0.0960768
39,0.004494780093502003,0.001,0.055324707,0.067043126,0.007960211485624313,0.07385948,0.08922002
40,0.004703420841114246,0.001,0.057359405,0.06858149,0.009441030211746693,0.08070595,0.097164966
41,0.004390359233436455,0.001,0.05432867,0.06625979,0.010899106971919537,0.08622008,0.10439879
42,0.004490554358380592,0.001,0.054702047,0.067011595,0.009513996541500092,0.080831185,0.097539715
43,0.004294517822723945,0.001,0.0538706,0.06553257,0.008830402046442032,0.07802084,0.09397022
44,0.004259731650205005,0.001,0.053842284,0.06526662,0.009495946578681469,0.08060256,0.09744715
45,0.004214713624846864,0.001,0.053493727,0.06492082,0.009784996509552002,0.08170665,0.09891914
46,0.004191257845828383,0.001,0.053362265,0.06473993,0.009274562820792198,0.07990393,0.09630453
47,0.00411998453628586,0.001,0.053099025,0.06418711,0.008736703544855118,0.07805299,0.093470335
48,0.0040962643642459395,0.001,0.05317029,0.06400207,0.008648551069200039,0.07786937,0.09299759
49,0.004076362793091781,0.001,0.053174295,0.0638464,0.010413601994514465,0.084703594,0.102047056
50,0.004136980350550886,0.001,0.05345158,0.064319365,0.010764853097498417,0.085946165,0.10375381
51,0.004144890846206892,0.001,0.05344877,0.06438083,0.008701344951987267,0.07816255,0.093281
52,0.004024363485150514,0.001,0.052942447,0.06343787,0.008650843054056168,0.07790367,0.09300991
53,0.003965352094458118,0.001,0.0526161,0.06297104,0.010664764791727066,0.08511886,0.103270344
54,0.0040610301422144375,0.001,0.052855555,0.06372622,0.00910217221826315,0.07906208,0.0954053
55,0.003877358008961541,0.001,0.051874656,0.062268432,0.007228069938719273,0.07185188,0.08501805
56,0.004179127034274364,0.001,0.053567067,0.06464617,0.008758618496358395,0.07765143,0.09358749
57,0.0038570236485201397,0.001,0.051538266,0.06210494,0.011042147874832153,0.08588043,0.105081625
58,0.004132297175348113,0.001,0.052704297,0.06428295,0.007610047236084938,0.07329808,0.087235585
59,0.0038884473970983813,0.001,0.051916912,0.062357415,0.006891912780702114,0.07035283,0.08301754
60,0.003992096490503999,0.001,0.052572016,0.06318304,0.010141396895051003,0.082710825,0.100704506
61,0.004005869827273329,0.001,0.051883586,0.063291945,0.01037612184882164,0.083458655,0.10186325
62,0.003969452415213065,0.001,0.051849414,0.06300359,0.007562693674117327,0.07315899,0.08696375
63,0.0037694882149463473,0.001,0.051151328,0.061396156,0.008336922153830528,0.07596263,0.091306746
64,0.0036964888941727436,0.001,0.05064703,0.060798757,0.009666133671998978,0.0808386,0.0983165
65,0.0036945791543171245,0.001,0.050568037,0.060783047,0.0085635706782341,0.076940894,0.092539564
66,0.003646311691197568,0.001,0.050344888,0.0603847,0.00874882098287344,0.077768706,0.09353513
67,0.0036237668149852915,0.001,0.050133165,0.06019773,0.01034791674464941,0.083853565,0.101724714
68,0.0038191031868186442,0.001,0.051078703,0.061798893,0.008434741757810116,0.0767226,0.09184085
