epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.18260976815130964,0.001,0.36288282,0.42732865,0.08456495404243469,0.2804346,0.29080054
1,0.05087038032089134,0.001,0.16841239,0.22554463,0.07897525280714035,0.27021354,0.28102535
2,0.0492866903160318,0.001,0.19340573,0.22200605,0.005799014586955309,0.0610736,0.07615126
3,0.02108468489951632,0.001,0.11486116,0.14520566,0.027821369469165802,0.15042032,0.16679738
4,0.032518807843701016,0.001,0.13621883,0.18032973,0.014173070900142193,0.10115423,0.119050704
5,0.019850513738456893,0.001,0.11129574,0.14089185,0.006892612669616938,0.06808183,0.08302176
6,0.017738745084987084,0.001,0.11295816,0.13318689,0.015240768902003765,0.106606714,0.12345351
7,0.0185694523532404,0.001,0.1146367,0.13626978,0.005132281221449375,0.059143927,0.07163994
8,0.013560859749678043,0.001,0.09731887,0.11645111,0.007687729317694902,0.07097792,0.0876797
9,0.014973592149156533,0.001,0.09724339,0.12236663,0.005930034443736076,0.060758684,0.07700672
10,0.011759525332390592,0.001,0.08815145,0.108441345,0.0070281135849654675,0.07055835,0.08383384
11,0.011384664109828354,0.001,0.0872515,0.10669894,0.009648428298532963,0.08343855,0.09822641
12,0.010856004971962555,0.001,0.084605426,0.10419215,0.005091032013297081,0.058530185,0.07135147
13,0.01058829307649526,0.001,0.08183034,0.102899425,0.005896569229662418,0.059734676,0.07678912
14,0.010752059619909179,0.001,0.082062975,0.10369214,0.005710545927286148,0.06341798,0.075568154
15,0.009903559912005786,0.001,0.07930006,0.09951663,0.007777823135256767,0.07490206,0.08819197
16,0.009987075386493238,0.001,0.07960167,0.09993535,0.0051496680825948715,0.059440393,0.07176119
17,0.009645113302917962,0.001,0.078583196,0.09820954,0.005072029307484627,0.056938045,0.07121818
18,0.009592575379289113,0.001,0.07841439,0.0979417,0.005292384419590235,0.060672887,0.07274877
19,0.00911453403548604,0.001,0.07774025,0.09547007,0.006093426141887903,0.06542939,0.0780604
20,0.009124827853749308,0.001,0.07778654,0.09552396,0.005036060232669115,0.05897816,0.0709652
21,0.008827251015921658,0.001,0.076654494,0.093953446,0.004750657361000776,0.056475546,0.068925016
22,0.008703288855634842,0.001,0.07593342,0.09329142,0.00498555414378643,0.0586261,0.07060846
23,0.00855228829848787,0.001,0.07557791,0.09247859,0.005245103966444731,0.060290907,0.07242309
24,0.008395353118851201,0.001,0.074825846,0.09162615,0.004708361346274614,0.05627701,0.0686175
25,0.00824104607839366,0.001,0.07380926,0.09078021,0.0046737100929021835,0.055942133,0.06836454
26,0.008009786018900502,0.001,0.0727953,0.08949741,0.004962644074112177,0.058238685,0.07044604
27,0.007852924344521868,0.001,0.07219665,0.08861673,0.004525663331151009,0.054290067,0.06727305
28,0.007705982407440682,0.001,0.071156606,0.087783724,0.004479235038161278,0.053786427,0.06692709
29,0.007471306400829178,0.001,0.07027644,0.08643672,0.0052241552621126175,0.059912164,0.07227832
30,0.007426212264455102,0.001,0.07020588,0.08617547,0.00443272152915597,0.05303486,0.066578686
31,0.007008075627982101,0.001,0.06829672,0.08371425,0.004376296419650316,0.051998913,0.06615358
32,0.006874695554288714,0.001,0.06775564,0.082913786,0.00457828538492322,0.054238483,0.06766303
33,0.006709412444630829,0.001,0.06687265,0.081911005,0.004551788792014122,0.0538807,0.067466944
34,0.00657309481371822,0.001,0.066182934,0.081074625,0.0044619436375796795,0.05219269,0.06679778
35,0.006598982397328447,0.001,0.06647518,0.08123412,0.005322547163814306,0.06053106,0.07295579
36,0.006792861051445339,0.001,0.06646793,0.082418814,0.004405127372592688,0.05185676,0.066371135
37,0.006550061697174144,0.001,0.06599957,0.08093245,0.004527730867266655,0.05425682,0.06728841
38,0.006409777461590572,0.001,0.06483382,0.080061086,0.004400980658829212,0.053395137,0.06633989
39,0.006061108299114886,0.001,0.063649654,0.07785312,0.0041116951033473015,0.050540484,0.0641225
40,0.006022252329176835,0.001,0.063293286,0.077603176,0.004298287443816662,0.053181745,0.065561324
41,0.005947913628396744,0.001,0.063076995,0.07712272,0.0039750272408127785,0.050076906,0.06304782
42,0.005785365912148869,0.001,0.062219217,0.07606159,0.004438926465809345,0.0548762,0.06662527
43,0.005744243167057414,0.001,0.06172763,0.075790785,0.003908401820808649,0.049005516,0.06251721
44,0.005848431153997277,0.001,0.06228837,0.07647503,0.004503656178712845,0.055759054,0.06710929
45,0.005812612357778779,0.001,0.061891645,0.07624049,0.0037527817767113447,0.04872081,0.06125995
46,0.005833221002592155,0.001,0.062047664,0.07637553,0.00395776703953743,0.051435657,0.06291079
47,0.005540253488667303,0.001,0.060639646,0.07443288,0.003957534208893776,0.051622074,0.06290893
48,0.005395035409548077,0.001,0.059860446,0.0734509,0.00357844028621912,0.047599286,0.059820067
49,0.005352009608601071,0.001,0.059640046,0.07315743,0.00442251143977046,0.055607013,0.06650197
50,0.005445714974767861,0.001,0.060137823,0.07379509,0.0035112611949443817,0.046365004,0.059255894
51,0.005542395328547461,0.001,0.060516488,0.07444727,0.0038639968261122704,0.051462516,0.062161054
52,0.005277551057794379,0.001,0.059252642,0.07264676,0.0033611117396503687,0.04674045,0.057975095
53,0.005148547416586709,0.001,0.05850635,0.071753375,0.003467581933364272,0.048078287,0.058886178
54,0.005115163448132259,0.001,0.058369312,0.07152037,0.003320902120321989,0.046664402,0.057627268
55,0.005030518098248937,0.001,0.05790844,0.070926145,0.0031602929811924696,0.04453229,0.056216482
