epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.06040031124760603,0.001,0.20001823,0.24576475,0.022807158529758453,0.13297997,0.1510204
1,0.012742772452058279,0.001,0.090417236,0.11288389,0.03152896836400032,0.15147299,0.17756398
2,0.010862967981243565,0.001,0.07460854,0.10422556,0.006054747849702835,0.06085998,0.07781226
3,0.0073458796914677525,0.001,0.07127408,0.085708104,0.006476080045104027,0.06289643,0.08047409
4,0.0050634765420658435,0.001,0.05183465,0.07115811,0.006233578082174063,0.062386323,0.07895301
5,0.0030281213650499407,0.001,0.042573955,0.055028368,0.01231122575700283,0.08385983,0.11095596
6,0.0023824975659253764,0.001,0.038206793,0.048810836,0.009219300001859665,0.0700371,0.09601719
7,0.0024019908656204006,0.001,0.038690373,0.049010113,0.018066100776195526,0.09617159,0.1344102
8,0.002241708587927763,0.001,0.03760914,0.047346685,0.011765701696276665,0.07738507,0.10846982
9,0.002075948706384107,0.001,0.035677485,0.045562584,0.010168369859457016,0.072469555,0.10083833
10,0.0019834617071507674,0.001,0.03507516,0.044536073,0.008694671094417572,0.06718314,0.09324522
11,0.0019466744848375486,0.001,0.034523416,0.04412113,0.008322413079440594,0.06573288,0.09122726
12,0.0019288177186176606,0.001,0.034509778,0.043918304,0.00929774809628725,0.069370285,0.09642483
13,0.0018507585479531413,0.001,0.033756405,0.043020442,0.011223232373595238,0.07589229,0.10593976
14,0.0018283552555526854,0.001,0.033502065,0.04275927,0.011160053312778473,0.075104624,0.10564116
15,0.0018096180230850526,0.001,0.033495158,0.042539604,0.011937716975808144,0.07735012,0.10925986
16,0.001792984943616281,0.001,0.033331316,0.042343654,0.010615391656756401,0.07319342,0.103031024
17,0.0017640332517025374,0.001,0.03312196,0.042000398,0.011317792348563671,0.0758279,0.10638511
18,0.001750478295247814,0.001,0.03289006,0.041838717,0.00877426192164421,0.06692593,0.09367103
19,0.0017325842801125262,0.001,0.032982882,0.041624323,0.010510822758078575,0.07287105,0.102522306
20,0.0016986022344023897,0.001,0.032450687,0.0412141,0.010228440165519714,0.071568124,0.10113575
21,0.0016845215726058954,0.001,0.032271143,0.041042924,0.01244470663368702,0.07863096,0.111555845
22,0.0017066892190170887,0.001,0.032433856,0.041312095,0.009662541560828686,0.069512434,0.09829823
23,0.0016800232897765163,0.001,0.032305393,0.040988084,0.009107425808906555,0.06758164,0.09543283
24,0.0016423635482504524,0.001,0.03214658,0.040526085,0.009862367995083332,0.06997702,0.09930946
25,0.0016137883645330833,0.001,0.03184687,0.040171985,0.009644457139074802,0.06927288,0.0982062
26,0.00158398827829431,0.001,0.031494647,0.03979935,0.008748495951294899,0.065921634,0.0935334
27,0.001557447952656988,0.001,0.03130866,0.039464515,0.009071500971913338,0.06681825,0.09524443
28,0.001532897133301309,0.001,0.031014614,0.03915223,0.009166877716779709,0.06690574,0.09574381
29,0.0015182314160590961,0.001,0.030835208,0.038964488,0.010357100516557693,0.07145937,0.10176984
30,0.0015153210177276811,0.001,0.030859003,0.038927123,0.00835596863180399,0.06423924,0.09141099
31,0.0014718156160616611,0.001,0.030402334,0.03836425,0.00766252214089036,0.061980512,0.087535836
32,0.0014480290056953294,0.001,0.03019739,0.038052976,0.0075385007075965405,0.061650686,0.08682454
33,0.0014242315261698301,0.001,0.030023456,0.03773899,0.006827232427895069,0.05932408,0.082627065
34,0.001425467465882793,0.001,0.030211741,0.037755363,0.005890585482120514,0.055872045,0.07675015
35,0.0013964643843027166,0.001,0.029842751,0.037369296,0.005814256612211466,0.05607591,0.076251276
36,0.0014098461856489573,0.001,0.029927872,0.03754792,0.006269470788538456,0.05746484,0.07917999
37,0.0013628586301301826,0.001,0.02933834,0.036916915,0.00613413006067276,0.05689407,0.07832069
38,0.0013659654805909924,0.001,0.029318014,0.03695897,0.0054000564850866795,0.053933788,0.07348508
39,0.0013856493289069363,0.001,0.029878272,0.03722431,0.008840597234666348,0.068000756,0.09402445
40,0.0015016996481594985,0.001,0.030788077,0.038751766,0.006135073956102133,0.056711856,0.07832671
41,0.0013204775286526495,0.001,0.028861778,0.036338378,0.005400257650762796,0.053737726,0.07348645
42,0.0013028078438487298,0.001,0.028812263,0.03609443,0.004580140579491854,0.051328674,0.06767674
43,0.001381405235332863,0.001,0.029586434,0.03716726,0.004638983868062496,0.05092694,0.068110086
44,0.0012903194993598782,0.001,0.028629238,0.03592102,0.004444821737706661,0.050187737,0.066669494
45,0.0012925529767662555,0.001,0.028665237,0.035952095,0.005420020781457424,0.053809594,0.07362079
46,0.0011925710394307724,0.001,0.027598402,0.03453362,0.005437145940959454,0.05396471,0.073737
47,0.00117188364490654,0.001,0.027409645,0.034232784,0.005490092094987631,0.054280255,0.07409515
48,0.001156665986451674,0.001,0.027117658,0.034009792,0.006344321649521589,0.058093622,0.07965125
49,0.0012076874495086062,0.001,0.027603237,0.0347518,0.005698733031749725,0.055426516,0.07548995
50,0.0011901926694767502,0.001,0.027550986,0.03449917,0.0045437621884047985,0.050325267,0.06740744
51,0.0011243189151817978,0.001,0.02670272,0.033530865,0.0038898582570254803,0.04747641,0.06236873
52,0.0012684923255630901,0.001,0.027899442,0.0356159,0.004119080491364002,0.048429165,0.06418006
53,0.0010988802957453976,0.001,0.02651013,0.03314936,0.0038302699103951454,0.046961844,0.061889175
54,0.0012396566895347134,0.001,0.027777564,0.035208758,0.003667262615635991,0.04571518,0.060557928
55,0.001146600678515267,0.001,0.026739739,0.03386149,0.0038108290173113346,0.046228763,0.061731912
56,0.0010130600447719519,0.001,0.025306642,0.031828605,0.003468779381364584,0.044147514,0.058896344
57,0.0010325567772236257,0.001,0.025677895,0.032133423,0.003359694965183735,0.043530002,0.057962876
58,0.0010151002595075304,0.001,0.025326159,0.03186064,0.003745674155652523,0.046064787,0.06120191
59,0.0009959975340479823,0.001,0.024816476,0.031559426,0.003725105430930853,0.0459768,0.06103364
60,0.0009490358657633388,0.001,0.024399323,0.030806426,0.0036588339135050774,0.04567891,0.060488295
61,0.0009393709746400315,0.001,0.02423537,0.03064916,0.004067579749971628,0.048617605,0.06377758
62,0.0009100742451026929,0.001,0.023945127,0.030167438,0.004705419763922691,0.052401923,0.068596065
63,0.0009259897999538128,0.001,0.02410794,0.03043008,0.005285953171551228,0.05587262,0.07270456
64,0.0009328510489188078,0.001,0.024185497,0.03054261,0.0040971036069095135,0.048998497,0.06400862
65,0.0008817838602827829,0.001,0.023447594,0.029694846,0.004259445704519749,0.049705584,0.065264426
66,0.0008745494050077463,0.001,0.023320463,0.029572781,0.003137925174087286,0.042607263,0.056017186
67,0.0009842078890660326,0.001,0.024612512,0.031372085,0.002958536148071289,0.04195543,0.054392427
68,0.0009863642598196623,0.001,0.024695316,0.031406436,0.0034248866140842438,0.043741643,0.05852253
69,0.0008498145253853881,0.001,0.023051921,0.029151578,0.003117501735687256,0.04173664,0.05583459
70,0.0008972952378622223,0.001,0.02352256,0.029954886,0.003770100185647607,0.045884658,0.06140114
71,0.0008245545644228915,0.001,0.022705665,0.028715057,0.003240339457988739,0.042633634,0.056923978
72,0.0008478101193825125,0.001,0.022910554,0.02911718,0.004618872422724962,0.05138483,0.06796229
