epoch,loss,lr,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,0.040728335567844026,0.001,0.17870612,0.20181262,0.07848114520311356,0.27616444,0.28014487
1,0.018181396904615087,0.001,0.11136325,0.1348384,0.012861845083534718,0.1060102,0.11341008
2,0.007971837108425044,0.001,0.07389554,0.08928514,0.001998427091166377,0.03440376,0.04470377
3,0.00992570726474354,0.001,0.08523504,0.09962784,0.009219792671501637,0.087922476,0.09601975
4,0.004889300597165156,0.001,0.056155205,0.069923535,0.027084970846772194,0.15909488,0.16457511
5,0.007337365239653565,0.001,0.068054594,0.08565842,0.032222457230091095,0.17438692,0.17950615
6,0.00791668817144605,0.001,0.070658535,0.08897577,0.02509908378124237,0.15285093,0.15842691
7,0.006066449101877596,0.001,0.06264475,0.077887416,0.013163932599127293,0.10766489,0.11473418
8,0.004549875552125207,0.001,0.054508325,0.067452766,0.004454740323126316,0.058049902,0.06674384
9,0.005044465688048699,0.001,0.057365943,0.0710244,0.0023080878891050816,0.039921373,0.04804256
10,0.005184151420215948,0.001,0.058782503,0.072001055,0.003729425836354494,0.052641015,0.061069027
11,0.003970475378232675,0.001,0.050464287,0.063011706,0.007686117198318243,0.08004498,0.087670505
12,0.0036246055852485084,0.001,0.04860536,0.060204696,0.010147796012461185,0.0939189,0.10073627
13,0.003768507899596877,0.001,0.05000376,0.061388176,0.008150010369718075,0.083153546,0.09027741
14,0.003260579855189821,0.001,0.04631208,0.057101484,0.003306049620732665,0.049572792,0.057498258
15,0.0025801378037404576,0.001,0.040333074,0.05079506,0.0013120884541422129,0.028749391,0.036222763
16,0.0026218998523582834,0.001,0.039769296,0.05120449,0.002048850292339921,0.035595007,0.04526423
17,0.002497210160940202,0.001,0.038015235,0.049972095,0.0014634656254202127,0.029852346,0.03825527
18,0.0022145399584546,0.001,0.036174547,0.0470589,0.0015178051544353366,0.031958785,0.03895902
19,0.0024769476149231195,0.001,0.039008215,0.049768943,0.001465001842007041,0.03047531,0.038275342
20,0.0023600900045878024,0.001,0.037626248,0.04858076,0.002635097596794367,0.041194715,0.0513332
21,0.0023080241853593413,0.001,0.035909154,0.0480419,0.0038228242192417383,0.051046085,0.061828993
22,0.002402147980953712,0.001,0.036269214,0.049011715,0.0021171108819544315,0.03646119,0.046012074
23,0.0021740110428713332,0.001,0.03539402,0.046626292,0.0013751961523666978,0.02983376,0.037083637
24,0.0021939064373920135,0.001,0.036254194,0.046839155,0.0014201742596924305,0.030917436,0.0376852
25,0.0021603466097026244,0.001,0.036026035,0.04647953,0.0013064874801784754,0.0291026,0.036145367
26,0.0020927795328609987,0.001,0.035171777,0.045746908,0.0013635032810270786,0.028912405,0.036925644
27,0.002144111232797897,0.001,0.035441548,0.046304546,0.001300474745221436,0.028469065,0.036062095
28,0.0021085231863987555,0.001,0.035411205,0.04591866,0.0013229592004790902,0.02985809,0.036372505
29,0.002098804653767462,0.001,0.035740864,0.045812715,0.0015174420550465584,0.0322353,0.03895436
30,0.0021147466961021,0.001,0.035927925,0.045986377,0.0013375532580539584,0.03003518,0.036572576
31,0.0020681947572242228,0.001,0.0354725,0.04547741,0.0013066852698102593,0.028465023,0.0361481
32,0.0020633325014912753,0.001,0.03482384,0.04542392,0.001372863189317286,0.029069215,0.03705217
33,0.0020255668135787095,0.001,0.03454349,0.045006298,0.001272655325010419,0.028552188,0.035674296
34,0.002004779076391677,0.001,0.034614414,0.04477476,0.0012759617529809475,0.028693834,0.035720605
35,0.0020002710468503175,0.001,0.03461595,0.04472439,0.0013438791502267122,0.028852563,0.036658958
36,0.00196895004173211,0.001,0.03404717,0.044372853,0.0015396996168419719,0.030900406,0.039239008
37,0.00197337350141633,0.001,0.033882964,0.04442267,0.0014514789218083024,0.030006723,0.03809828
38,0.0019444155190652664,0.001,0.033844516,0.044095527,0.0012701826635748148,0.02823589,0.03563962
39,0.0019377389294736155,0.001,0.034035314,0.044019755,0.0012356049846857786,0.028045371,0.035151172
40,0.0019150249181537453,0.001,0.033830456,0.043760996,0.001285096979700029,0.028331554,0.03584825
41,0.0019034424224236143,0.001,0.033585373,0.043628458,0.001321813790127635,0.028753128,0.03635676
42,0.0018860751222562764,0.001,0.033482578,0.043428965,0.001195485470816493,0.02755959,0.034575794
43,0.0018622422058972607,0.001,0.03349132,0.043153703,0.0011800429783761501,0.02762257,0.034351755
44,0.001851189039955172,0.001,0.03344296,0.043025445,0.0011747002135962248,0.027321855,0.0342739
45,0.0018264208909619703,0.001,0.03314792,0.042736646,0.0012109135277569294,0.027679246,0.034798183
46,0.0018117680703503413,0.001,0.03292116,0.04256487,0.0011796664912253618,0.027370207,0.034346275
47,0.0017873651835076305,0.001,0.032767605,0.042277243,0.0011491304030641913,0.027068792,0.033898827
48,0.0017689558017332484,0.001,0.032637782,0.042058956,0.0011481285328045487,0.027078273,0.033884045
49,0.0017496821654259885,0.001,0.03237355,0.041829202,0.001179656945168972,0.027462784,0.034346133
50,0.0017252661354002466,0.001,0.03212914,0.041536324,0.0011081933043897152,0.02667422,0.033289537
51,0.0017073231518542002,0.001,0.032068174,0.041319765,0.001083579147234559,0.026419297,0.032917764
52,0.0016824224495986869,0.001,0.031846877,0.041017342,0.0011380123905837536,0.027145388,0.03373444
53,0.0016562009930884073,0.001,0.031552825,0.040696446,0.0010652581695467234,0.026308661,0.032638293
54,0.0016263051411359135,0.001,0.03131543,0.040327474,0.001027368358336389,0.025835834,0.032052588
55,0.0015990235201946092,0.001,0.03111416,0.03998779,0.0010182320838794112,0.02582318,0.03190975
56,0.0015713009180142246,0.001,0.030788388,0.039639637,0.001000337884761393,0.025654344,0.031628117
57,0.001541734615409183,0.001,0.030484688,0.03926493,0.0009745494462549686,0.025240751,0.031217774
58,0.001520240805410874,0.001,0.030294737,0.038990267,0.000964367063716054,0.025331125,0.03105426
59,0.001509003126523842,0.001,0.029980877,0.03884589,0.0009499105508439243,0.024969794,0.03082062
60,0.00146995868999511,0.001,0.029800244,0.03834004,0.0010018609464168549,0.025390116,0.031652186
61,0.0014391197842212582,0.001,0.029385118,0.03793573,0.0009586436208337545,0.025611145,0.03096197
62,0.001444599339140391,0.001,0.0293654,0.038007885,0.0010681337444111705,0.02591616,0.032682315
63,0.0013950223577371159,0.001,0.028817441,0.03735,0.0009050792432390153,0.024904128,0.030084535
64,0.001404773022065264,0.001,0.028822217,0.037480302,0.0010340720182284713,0.025496336,0.03215699
65,0.0013607415165581287,0.001,0.028333452,0.03688823,0.0009088501683436334,0.024499856,0.030147143
66,0.0013553346923783148,0.001,0.028239962,0.03681487,0.0011259926250204444,0.02633543,0.033555813
67,0.0013438361897688666,0.001,0.028163707,0.036658373,0.0009155512088909745,0.024823831,0.030258076
68,0.0013579868876007855,0.001,0.028200686,0.036850873,0.001101420959457755,0.026063148,0.03318766
69,0.0013472115793991663,0.001,0.0281353,0.03670438,0.0012119670864194632,0.027256956,0.03481332
70,0.0013424653747896537,0.001,0.028191399,0.036639668,0.0009153137798421085,0.024965223,0.030254154
71,0.001346687105945696,0.001,0.027991934,0.036697235,0.0018033188534900546,0.03422892,0.0424655
72,0.0013622571041363232,0.001,0.028544355,0.036908768,0.000989357940852642,0.026404804,0.03145406
73,0.0013682588298352214,0.001,0.028283956,0.036989983,0.0016641595866531134,0.032608327,0.04079411
74,0.0013461802827638633,0.001,0.028302096,0.036690332,0.0008832361781969666,0.02472677,0.02971929
75,0.0013228472965179916,0.001,0.027783893,0.036370967,0.001145811635069549,0.026434839,0.03384984
76,0.0013089804897306982,0.001,0.02800969,0.036179837,0.0009027342894114554,0.024060445,0.030045537
77,0.0013015441459800125,0.001,0.027788064,0.03607692,0.0008821092778816819,0.023853064,0.029700324
78,0.0012537107852056896,0.001,0.027268613,0.035407778,0.0012812198838219047,0.028064257,0.03579413
79,0.0012742713053172472,0.001,0.027681341,0.035696935,0.0008531044004485011,0.024442978,0.02920795
80,0.0012661688886326525,0.001,0.027413696,0.03558327,0.0011486402945593,0.026474314,0.033891596
81,0.0012825970984397268,0.001,0.027677072,0.035813365,0.0008260003523901105,0.023920117,0.028740222
82,0.0012739191553769035,0.001,0.02731402,0.035692003,0.0008316095336340368,0.02360455,0.028837642
83,0.0012867194418838127,0.001,0.02756862,0.03587087,0.001030408893711865,0.025130298,0.032099985
84,0.0012333561269002498,0.001,0.026974661,0.03511917,0.0008766964310780168,0.024975605,0.02960906
85,0.0012302534524436801,0.001,0.026897185,0.035074968,0.0013117884518578649,0.028541815,0.03621862
86,0.0012361248228869855,0.001,0.02716601,0.035158567,0.0008018919033929706,0.023646995,0.028317695
87,0.001214090505093678,0.001,0.026860503,0.034843802,0.000820357701741159,0.02310395,0.028641887
88,0.0011783337141515328,0.001,0.026433652,0.034326866,0.0010789065854623914,0.025653612,0.032846715
89,0.001180715547071411,0.001,0.02654164,0.03436154,0.0007882873178459704,0.023376312,0.028076455
90,0.00116834156920091,0.001,0.026311047,0.03418101,0.0009748733136802912,0.024381306,0.031222962
91,0.001169602482776166,0.001,0.026323276,0.03419945,0.0007963208481669426,0.023070764,0.028219158
92,0.001143723097202633,0.001,0.025957944,0.033818975,0.0007896427996456623,0.023476992,0.028100584
93,0.0011317221706288808,0.001,0.025808167,0.033641078,0.0010593232000246644,0.025308076,0.032547247
94,0.0011438777821924572,0.001,0.026046263,0.033821262,0.0007785871275700629,0.023094106,0.027903175
95,0.001118311112738052,0.001,0.025732588,0.03344116,0.00084156624507159,0.023019379,0.029009761
96,0.001104134506622859,0.001,0.02562617,0.03322852,0.0008935849764384329,0.023437759,0.029892892
97,0.0011032323071032489,0.001,0.025645405,0.03321494,0.0007929501007311046,0.022682417,0.028159369
98,0.0010854145800353054,0.001,0.025412774,0.03294563,0.0008326816605404019,0.022907741,0.028856223
99,0.0010949420462866579,0.001,0.02557307,0.03308991,0.0008253384148702025,0.022862423,0.028728703
100,0.001066374206924042,0.001,0.025203602,0.032655384,0.0008310637203976512,0.022885965,0.028828176
101,0.001059981780724788,0.001,0.025234064,0.03255736,0.0007549782167188823,0.022923335,0.027476868
102,0.0010436891958356723,0.001,0.024953745,0.03230618,0.0009052134701050818,0.02353032,0.030086765
103,0.0010468284770367888,0.001,0.02505435,0.032354727,0.0007440935005433857,0.022851298,0.027278077
104,0.0010299740258792262,0.001,0.024858799,0.03209321,0.0007484543020837009,0.022369534,0.027357893
105,0.001013186203802876,0.001,0.024654396,0.031830586,0.0007480706553906202,0.022363998,0.02735088
106,0.0010005292459177452,0.001,0.024510534,0.031631146,0.0007510633440688252,0.0230999,0.027405536
107,0.0009919672770801625,0.001,0.024397897,0.03149551,0.0007527436828240752,0.022406971,0.027436174
108,0.0009823402298033373,0.001,0.0243434,0.031342305,0.0007751128287054598,0.023548996,0.027840849
109,0.0009756708136383752,0.001,0.02422948,0.03123573,0.0007573783514089882,0.022299765,0.027520508
110,0.0009721344921080002,0.001,0.024211368,0.031179072,0.0007834713323973119,0.023623664,0.027990557
111,0.0009589795869083033,0.001,0.02410796,0.030967394,0.0007250914350152016,0.022159366,0.026927521
112,0.0009399902261366402,0.001,0.023853844,0.03065926,0.0007199521642178297,0.022227457,0.026831925
113,0.0009242384037677916,0.001,0.023703123,0.03040129,0.000808696961030364,0.023853602,0.028437598
114,0.000924768571425742,0.001,0.02371597,0.030410007,0.0008721027988940477,0.023541145,0.029531386
115,0.000943483141306446,0.001,0.023934301,0.030716171,0.0010556287597864866,0.027136497,0.03249044
116,0.0009380234506861264,0.001,0.023821324,0.030627169,0.000738703936804086,0.022553135,0.027179109
117,0.0008878644038880363,0.001,0.023262441,0.029797053,0.0007686615572310984,0.023003489,0.027724747
118,0.0008808969821217,0.001,0.023189705,0.02967991,0.0008694692514836788,0.0244032,0.029486764
119,0.0008736166957799995,0.001,0.02310457,0.029557006,0.0007506953552365303,0.022548344,0.027398821
120,0.0008679836488610834,0.001,0.023002226,0.02946156,0.0007640873664058745,0.022723768,0.02764213
121,0.0008567245933440847,0.001,0.022894308,0.02926986,0.0008874780614860356,0.024426928,0.02979057
122,0.0008589984932401722,0.001,0.022968778,0.029308677,0.0009140023030340672,0.024723042,0.03023247
123,0.0008461264548438747,0.001,0.022710372,0.029088253,0.0007855095900595188,0.022888372,0.028026944
124,0.0008440511674970525,0.001,0.022716003,0.029052557,0.0009930249070748687,0.0255974,0.031512298
125,0.0008345691918677419,0.001,0.0225419,0.028888911,0.0008106004679575562,0.023170358,0.028471047
126,0.0008372328545334279,0.001,0.022530101,0.028934976,0.0008934527868404984,0.024246339,0.02989068
127,0.0008322773282330722,0.001,0.022495685,0.028849216,0.0008131900685839355,0.023181282,0.028516488
128,0.0008426308215365088,0.001,0.022678012,0.029028105,0.001216412172652781,0.02824476,0.034877103
129,0.000826784951074066,0.001,0.022312844,0.028753867,0.0009000818827189505,0.024454273,0.030001365
130,0.0009028586562201723,0.001,0.023602657,0.030047607,0.0009398820111528039,0.024716362,0.030657494
131,0.0008266482132683517,0.001,0.022420783,0.02875149,0.0010375919518992305,0.025992408,0.032211673
132,0.0008164584661252934,0.001,0.0221488,0.028573738,0.0007850909605622292,0.022636617,0.028019475
133,0.0008166522356903676,0.001,0.02227384,0.028577128,0.0008461807738058269,0.023432385,0.029089186
134,0.0007972298681291691,0.001,0.02199842,0.02823526,0.0008966828463599086,0.024107633,0.029944664
135,0.0007938793839015272,0.001,0.021909777,0.028175866,0.0007842962513677776,0.022578873,0.028005289
136,0.0007933465669939824,0.001,0.021982873,0.028166408,0.0010810536332428455,0.026604822,0.03287938
137,0.0008014404015196915,0.001,0.021928512,0.028309723,0.0007498125196434557,0.02206925,0.027382705
138,0.0007879766753080105,0.001,0.021907154,0.028070923,0.0008488739840686321,0.023441417,0.029135441
139,0.0008110159200641813,0.001,0.022244506,0.028478341,0.0011918832315132022,0.028043266,0.034523662
140,0.0008043280114855514,0.001,0.021932561,0.028360678,0.000727619684766978,0.021766318,0.026974427
